%
% Note: original labels
%{ Rock, Mine}
% changed to -1,1
% for comp135 assignment
%
% NAME: Sonar, Mines vs. Rocks
% 
% SUMMARY: This is the data set used by Gorman and Sejnowski in their study
% of the classification of sonar signals using a neural network [1].  The
% task is to train a network to discriminate between sonar signals bounced
% off a metal cylinder and those bounced off a roughly cylindrical rock.
% 
% SOURCE: The data set was contributed to the benchmark collection by Terry
% Sejnowski, now at the Salk Institute and the University of California at
% San Deigo.  The data set was developed in collaboration with R. Paul
% Gorman of Allied-Signal Aerospace Technology Center.
% 
% MAINTAINER: Scott E. Fahlman
% 
% PROBLEM DESCRIPTION:
% 
% The file "sonar.mines" contains 111 patterns obtained by bouncing sonar
% signals off a metal cylinder at various angles and under various
% conditions.  The file "sonar.rocks" contains 97 patterns obtained from
% rocks under similar conditions.  The transmitted sonar signal is a
% frequency-modulated chirp, rising in frequency.  The data set contains
% signals obtained from a variety of different aspect angles, spanning 90
% degrees for the cylinder and 180 degrees for the rock.
% 
% Each pattern is a set of 60 numbers in the range 0.0 to 1.0.  Each number
% represents the energy within a particular frequency band, integrated over
% a certain period of time.  The integration aperture for higher frequencies
% occur later in time, since these frequencies are transmitted later during
% the chirp.
% 
% The label associated with each record contains the letter "R" if the object
% is a rock and "M" if it is a mine (metal cylinder).  The numbers in the
% labels are in increasing order of aspect angle, but they do not encode the
% angle directly.
% 
% METHODOLOGY: 
% 
% This data set can be used in a number of different ways to test learning
% speed, quality of ultimate learning, ability to generalize, or combinations
% of these factors.
% 
% In [1], Gorman and Sejnowski report two series of experiments: an
% "aspect-angle independent" series, in which the whole data set is used
% without controlling for aspect angle, and an "aspect-angle dependent"
% series in which the training and testing sets were carefully controlled to
% ensure that each set contained cases from each aspect angle in
% appropriate proportions.
% 
% For the aspect-angle independent experiments the combined set of 208 cases
% is divided randomly into 13 disjoint sets with 16 cases in each.  For each
% experiment, 12 of these sets are used as training data, while the 13th is
% reserved for testing.  The experiment is repeated 13 times so that every
% case appears once as part of a test set.  The reported performance is an
% average over the entire set of 13 different test sets, each run 10 times.
% 
% It was observed that this random division of the sample set led to rather
% uneven performance.  A few of the splits gave poor results, presumably
% because the test set contains some samples from aspect angles that are
% under-represented in the corresponding training set.  This motivated Gorman
% and Sejnowski to devise a different set of experiments in which an attempt
% was made to balance the training and test sets so that each would have a
% representative number of samples from all aspect angles.  Since detailed
% aspect angle information was not present in the data base of samples, the
% 208 samples were first divided into clusters, using a 60-dimensional
% Euclidian metric; each of these clusters was then divided between the
% 104-member training set and the 104-member test set.  
% 
% The actual training and testing samples used for the "aspect angle
% dependent" experiments are marked in the data files.  The reported
% performance is an average over 10 runs with this single division of the
% data set.
% 
% A standard back-propagation network was used for all experiments.  The
% network had 60 inputs and 2 output units, one indicating a cylinder and the
% other a rock.  Experiments were run with no hidden units (direct
% connections from each input to each output) and with a single hidden layer
% with 2, 3, 6, 12, or 24 units.  Each network was trained by 300 epochs over
% the entire training set.
% 
% The weight-update formulas used in this study were slightly different from
% the standard form.  A learning rate of 2.0 and momentum of 0.0 was used.
% Errors less than 0.2 were treated as zero.  Initial weights were uniform
% random values in the range -0.3 to +0.3.
% 
% RESULTS: 
% 
% For the angle independent experiments, Gorman and Sejnowski report the
% following results for networks with different numbers of hidden units:
% 
% Hidden	% Right on	Std.	% Right on	Std.
% Units	Training set	Dev.	Test Set	Dev.
% ------	------------	----	----------	----
% 0	89.4		2.1	77.1		8.3
% 2	96.5		0.7	81.9		6.2
% 3	98.8		0.4	82.0		7.3
% 6	99.7		0.2	83.5		5.6
% 12	99.8		0.1	84.7		5.7
% 24	99.8		0.1	84.5		5.7
% 
% For the angle-dependent experiments Gorman and Sejnowski report the
% following results:
% 
% Hidden	% Right on	Std.	% Right on	Std.
% Units	Training set	Dev.	Test Set	Dev.
% ------	------------	----	----------	----
% 0	79.3		3.4	73.1		4.8
% 2	96.2		2.2	85.7		6.3
% 3	98.1		1.5	87.6		3.0
% 6	99.4		0.9	89.3		2.4
% 12	99.8		0.6	90.4		1.8
% 24     100.0		0.0	89.2		1.4
% 
% Not surprisingly, the network's performance on the test set was somewhat
% better when the aspect angles in the training and test sets were balanced.
% 
% Gorman and Sejnowski further report that a nearest neighbor classifier on
% the same data gave an 82.7% probability of correct classification.
% 
% Three trained human subjects were each tested on 100 signals, chosen at
% random from the set of 208 returns used to create this data set.  Their
% responses ranged between 88% and 97% correct.  However, they may have been
% using information from the raw sonar signal that is not preserved in the
% processed data sets presented here.
% 
% REFERENCES: 
% 
% 1. Gorman, R. P., and Sejnowski, T. J. (1988).  "Analysis of Hidden Units
% in a Layered Network Trained to Classify Sonar Targets" in Neural Networks,
% Vol. 1, pp. 75-89.
%
%
%
%
% Relabeled values in attribute 'Class'
%    From: R                       To: Rock                
%    From: M                       To: Mine                
%
@relation sonar
@attribute 'attribute_1' real
@attribute 'attribute_2' real
@attribute 'attribute_3' real
@attribute 'attribute_4' real
@attribute 'attribute_5' real
@attribute 'attribute_6' real
@attribute 'attribute_7' real
@attribute 'attribute_8' real
@attribute 'attribute_9' real
@attribute 'attribute_10' real
@attribute 'attribute_11' real
@attribute 'attribute_12' real
@attribute 'attribute_13' real
@attribute 'attribute_14' real
@attribute 'attribute_15' real
@attribute 'attribute_16' real
@attribute 'attribute_17' real
@attribute 'attribute_18' real
@attribute 'attribute_19' real
@attribute 'attribute_20' real
@attribute 'attribute_21' real
@attribute 'attribute_22' real
@attribute 'attribute_23' real
@attribute 'attribute_24' real
@attribute 'attribute_25' real
@attribute 'attribute_26' real
@attribute 'attribute_27' real
@attribute 'attribute_28' real
@attribute 'attribute_29' real
@attribute 'attribute_30' real
@attribute 'attribute_31' real
@attribute 'attribute_32' real
@attribute 'attribute_33' real
@attribute 'attribute_34' real
@attribute 'attribute_35' real
@attribute 'attribute_36' real
@attribute 'attribute_37' real
@attribute 'attribute_38' real
@attribute 'attribute_39' real
@attribute 'attribute_40' real
@attribute 'attribute_41' real
@attribute 'attribute_42' real
@attribute 'attribute_43' real
@attribute 'attribute_44' real
@attribute 'attribute_45' real
@attribute 'attribute_46' real
@attribute 'attribute_47' real
@attribute 'attribute_48' real
@attribute 'attribute_49' real
@attribute 'attribute_50' real
@attribute 'attribute_51' real
@attribute 'attribute_52' real
@attribute 'attribute_53' real
@attribute 'attribute_54' real
@attribute 'attribute_55' real
@attribute 'attribute_56' real
@attribute 'attribute_57' real
@attribute 'attribute_58' real
@attribute 'attribute_59' real
@attribute 'attribute_60' real
@attribute 'Class' { -1, 1}
@data
0.0131, 0.0201, 0.0045, 0.0217, 0.023, 0.0481, 0.0742, 0.0333, 0.1369, 0.2079, 0.2295, 0.199, 0.1184, 0.1891, 0.2949, 0.5343, 0.685, 0.7923, 0.822, 0.729, 0.7352, 0.7918, 0.8057, 0.4898, 0.1934, 0.2924, 0.6255, 0.8546, 0.8966, 0.7821, 0.5168, 0.484, 0.4038, 0.3411, 0.2849, 0.2353, 0.2699, 0.4442, 0.4323, 0.3314, 0.1195, 0.1669, 0.3702, 0.3072, 0.0945, 0.1545, 0.1394, 0.0772, 0.0615, 0.023, 0.0111, 0.0168, 0.0086, 0.0045, 0.0062, 0.0065, 0.003, 0.0066, 0.0029, 1.0,1
0.0308, 0.0339, 0.0202, 0.0889, 0.157, 0.175, 0.092, 0.1353, 0.1593, 0.2795, 0.3336, 0.294, 0.1608, 0.3335, 0.4985, 0.7295, 0.735, 0.8253, 0.8793, 0.9657, 1.0, 0.8707, 0.6471, 0.5973, 0.8218, 0.7755, 0.6111, 0.4195, 0.299, 0.1354, 0.2438, 0.5624, 0.5555, 0.6963, 0.7298, 0.7022, 0.5468, 0.1421, 0.4738, 0.641, 0.4375, 0.3178, 0.2377, 0.2808, 0.1374, 0.1136, 0.1034, 0.0688, 0.0422, 0.0117, 0.007, 0.0167, 0.0127, 0.0138, 0.009, 0.0051, 0.0029, 0.0122, 0.0056, 1.0,-1
0.0117, 0.0069, 0.0279, 0.0583, 0.0915, 0.1267, 0.1577, 0.1927, 0.2361, 0.2169, 0.118, 0.0754, 0.2782, 0.3758, 0.5093, 0.6592, 0.7071, 0.7532, 0.8357, 0.8593, 0.9615, 0.9838, 0.8705, 0.6403, 0.5067, 0.5395, 0.6934, 0.8487, 0.8213, 0.5962, 0.295, 0.2758, 0.2885, 0.1893, 0.1446, 0.0955, 0.0888, 0.0836, 0.0894, 0.1547, 0.2318, 0.2225, 0.1035, 0.1721, 0.2017, 0.1787, 0.1112, 0.0398, 0.0305, 0.0084, 0.0039, 0.0053, 0.0029, 0.002, 0.0013, 0.0029, 0.002, 0.0062, 0.0026, 1.0,1
0.019, 0.0038, 0.0642, 0.0452, 0.0333, 0.069, 0.0901, 0.1454, 0.074, 0.0349, 0.1459, 0.3473, 0.3197, 0.2823, 0.0166, 0.0572, 0.2164, 0.4563, 0.3819, 0.5627, 0.6484, 0.7235, 0.8242, 0.8766, 1.0, 0.8582, 0.6563, 0.5087, 0.4817, 0.453, 0.4521, 0.4532, 0.5385, 0.5308, 0.5356, 0.5271, 0.426, 0.2436, 0.1205, 0.3845, 0.4107, 0.5067, 0.4216, 0.2479, 0.1586, 0.1124, 0.0651, 0.0789, 0.0325, 0.007, 0.0026, 0.0093, 0.0118, 0.0112, 0.0094, 0.014, 0.0072, 0.0022, 0.0055, 1.0,-1
0.0207, 0.0535, 0.0334, 0.0818, 0.074, 0.0324, 0.0918, 0.107, 0.1553, 0.1234, 0.1796, 0.1787, 0.1247, 0.2577, 0.337, 0.399, 0.1647, 0.2266, 0.3219, 0.5356, 0.8159, 1.0, 0.8701, 0.6889, 0.6299, 0.5738, 0.5707, 0.5976, 0.4301, 0.2058, 0.1, 0.2247, 0.2308, 0.3977, 0.3317, 0.1726, 0.1429, 0.2168, 0.1967, 0.214, 0.3674, 0.2023, 0.0778, 0.0925, 0.2388, 0.34, 0.2594, 0.1102, 0.0911, 0.0462, 0.0171, 0.0033, 0.005, 0.019, 0.0103, 0.0121, 0.0042, 0.009, 0.007, 1.0,1
0.0209, 0.0278, 0.0115, 0.0445, 0.0427, 0.0766, 0.1458, 0.143, 0.1894, 0.1853, 0.1748, 0.1556, 0.1476, 0.1378, 0.2584, 0.3827, 0.4784, 0.536, 0.6192, 0.7912, 0.9264, 1.0, 0.908, 0.7435, 0.5557, 0.3172, 0.1295, 0.0598, 0.2722, 0.3616, 0.3293, 0.4855, 0.3936, 0.1845, 0.0342, 0.2489, 0.3837, 0.3514, 0.2654, 0.176, 0.1599, 0.0866, 0.059, 0.0813, 0.0492, 0.0417, 0.0495, 0.0367, 0.0115, 0.0118, 0.0133, 0.0096, 0.0014, 0.0049, 0.0039, 0.0029, 0.0078, 0.0047, 0.0021, 1.0,1
0.0047, 0.0059, 0.008, 0.0554, 0.0883, 0.1278, 0.1674, 0.1373, 0.2922, 0.3469, 0.3265, 0.3263, 0.2301, 0.1253, 0.2102, 0.2401, 0.1928, 0.1673, 0.1228, 0.0902, 0.1557, 0.3291, 0.5268, 0.674, 0.7906, 0.8938, 0.9395, 0.9493, 0.904, 0.9151, 0.8828, 0.8086, 0.718, 0.672, 0.6447, 0.6879, 0.6241, 0.4936, 0.4144, 0.424, 0.4546, 0.4392, 0.4323, 0.4921, 0.471, 0.3196, 0.2241, 0.1806, 0.099, 0.0251, 0.0129, 0.0095, 0.0126, 0.0069, 0.0039, 0.0068, 0.006, 0.0045, 0.0002, 1.0,1
0.0373, 0.0281, 0.0232, 0.0225, 0.0179, 0.0733, 0.0841, 0.1031, 0.0993, 0.0802, 0.1564, 0.2565, 0.2624, 0.1179, 0.0597, 0.1563, 0.2241, 0.3586, 0.1792, 0.3256, 0.6079, 0.6988, 0.8391, 0.8553, 0.771, 0.6215, 0.5736, 0.4402, 0.4056, 0.4411, 0.513, 0.5965, 0.7272, 0.6539, 0.5902, 0.5393, 0.4897, 0.4081, 0.4145, 0.6003, 0.7196, 0.6633, 0.6287, 0.4087, 0.3212, 0.2518, 0.1482, 0.0988, 0.0317, 0.0269, 0.0066, 0.0008, 0.0045, 0.0024, 0.0006, 0.0073, 0.0096, 0.0054, 0.0085, 1.0,-1
0.0211, 0.0128, 0.0015, 0.045, 0.0711, 0.1563, 0.1518, 0.1206, 0.1666, 0.1345, 0.0785, 0.0367, 0.1227, 0.2614, 0.428, 0.6122, 0.7435, 0.813, 0.9006, 0.9603, 0.9162, 0.914, 0.7851, 0.5134, 0.3439, 0.329, 0.2571, 0.3685, 0.5765, 0.619, 0.4613, 0.3615, 0.4434, 0.3864, 0.3093, 0.2138, 0.1112, 0.1386, 0.1523, 0.0996, 0.1644, 0.1902, 0.1313, 0.1776, 0.2, 0.0765, 0.0727, 0.0749, 0.0449, 0.0134, 0.0174, 0.0117, 0.0023, 0.0047, 0.0049, 0.0031, 0.0024, 0.0039, 0.0051, 1.0,1
0.0131, 0.0068, 0.0308, 0.0311, 0.0085, 0.0767, 0.0771, 0.064, 0.0726, 0.0901, 0.075, 0.0844, 0.1226, 0.1619, 0.2317, 0.2934, 0.3526, 0.3657, 0.3221, 0.3093, 0.4084, 0.4285, 0.4663, 0.5956, 0.6948, 0.8386, 0.8875, 0.6404, 0.3308, 0.3425, 0.492, 0.4592, 0.3034, 0.4366, 0.5175, 0.5122, 0.4746, 0.4902, 0.4603, 0.446, 0.4196, 0.2873, 0.2296, 0.0949, 0.0095, 0.0527, 0.0383, 0.0107, 0.0108, 0.0077, 0.0109, 0.0062, 0.0028, 0.004, 0.0075, 0.0039, 0.0053, 0.0013, 0.0052, 1.0,-1
