%
% Note: original labels
%{ Rock, Mine}
% changed to -1,1
% for comp135 assignment
%
% NAME: Sonar, Mines vs. Rocks
% 
% SUMMARY: This is the data set used by Gorman and Sejnowski in their study
% of the classification of sonar signals using a neural network [1].  The
% task is to train a network to discriminate between sonar signals bounced
% off a metal cylinder and those bounced off a roughly cylindrical rock.
% 
% SOURCE: The data set was contributed to the benchmark collection by Terry
% Sejnowski, now at the Salk Institute and the University of California at
% San Deigo.  The data set was developed in collaboration with R. Paul
% Gorman of Allied-Signal Aerospace Technology Center.
% 
% MAINTAINER: Scott E. Fahlman
% 
% PROBLEM DESCRIPTION:
% 
% The file "sonar.mines" contains 111 patterns obtained by bouncing sonar
% signals off a metal cylinder at various angles and under various
% conditions.  The file "sonar.rocks" contains 97 patterns obtained from
% rocks under similar conditions.  The transmitted sonar signal is a
% frequency-modulated chirp, rising in frequency.  The data set contains
% signals obtained from a variety of different aspect angles, spanning 90
% degrees for the cylinder and 180 degrees for the rock.
% 
% Each pattern is a set of 60 numbers in the range 0.0 to 1.0.  Each number
% represents the energy within a particular frequency band, integrated over
% a certain period of time.  The integration aperture for higher frequencies
% occur later in time, since these frequencies are transmitted later during
% the chirp.
% 
% The label associated with each record contains the letter "R" if the object
% is a rock and "M" if it is a mine (metal cylinder).  The numbers in the
% labels are in increasing order of aspect angle, but they do not encode the
% angle directly.
% 
% METHODOLOGY: 
% 
% This data set can be used in a number of different ways to test learning
% speed, quality of ultimate learning, ability to generalize, or combinations
% of these factors.
% 
% In [1], Gorman and Sejnowski report two series of experiments: an
% "aspect-angle independent" series, in which the whole data set is used
% without controlling for aspect angle, and an "aspect-angle dependent"
% series in which the training and testing sets were carefully controlled to
% ensure that each set contained cases from each aspect angle in
% appropriate proportions.
% 
% For the aspect-angle independent experiments the combined set of 208 cases
% is divided randomly into 13 disjoint sets with 16 cases in each.  For each
% experiment, 12 of these sets are used as training data, while the 13th is
% reserved for testing.  The experiment is repeated 13 times so that every
% case appears once as part of a test set.  The reported performance is an
% average over the entire set of 13 different test sets, each run 10 times.
% 
% It was observed that this random division of the sample set led to rather
% uneven performance.  A few of the splits gave poor results, presumably
% because the test set contains some samples from aspect angles that are
% under-represented in the corresponding training set.  This motivated Gorman
% and Sejnowski to devise a different set of experiments in which an attempt
% was made to balance the training and test sets so that each would have a
% representative number of samples from all aspect angles.  Since detailed
% aspect angle information was not present in the data base of samples, the
% 208 samples were first divided into clusters, using a 60-dimensional
% Euclidian metric; each of these clusters was then divided between the
% 104-member training set and the 104-member test set.  
% 
% The actual training and testing samples used for the "aspect angle
% dependent" experiments are marked in the data files.  The reported
% performance is an average over 10 runs with this single division of the
% data set.
% 
% A standard back-propagation network was used for all experiments.  The
% network had 60 inputs and 2 output units, one indicating a cylinder and the
% other a rock.  Experiments were run with no hidden units (direct
% connections from each input to each output) and with a single hidden layer
% with 2, 3, 6, 12, or 24 units.  Each network was trained by 300 epochs over
% the entire training set.
% 
% The weight-update formulas used in this study were slightly different from
% the standard form.  A learning rate of 2.0 and momentum of 0.0 was used.
% Errors less than 0.2 were treated as zero.  Initial weights were uniform
% random values in the range -0.3 to +0.3.
% 
% RESULTS: 
% 
% For the angle independent experiments, Gorman and Sejnowski report the
% following results for networks with different numbers of hidden units:
% 
% Hidden	% Right on	Std.	% Right on	Std.
% Units	Training set	Dev.	Test Set	Dev.
% ------	------------	----	----------	----
% 0	89.4		2.1	77.1		8.3
% 2	96.5		0.7	81.9		6.2
% 3	98.8		0.4	82.0		7.3
% 6	99.7		0.2	83.5		5.6
% 12	99.8		0.1	84.7		5.7
% 24	99.8		0.1	84.5		5.7
% 
% For the angle-dependent experiments Gorman and Sejnowski report the
% following results:
% 
% Hidden	% Right on	Std.	% Right on	Std.
% Units	Training set	Dev.	Test Set	Dev.
% ------	------------	----	----------	----
% 0	79.3		3.4	73.1		4.8
% 2	96.2		2.2	85.7		6.3
% 3	98.1		1.5	87.6		3.0
% 6	99.4		0.9	89.3		2.4
% 12	99.8		0.6	90.4		1.8
% 24     100.0		0.0	89.2		1.4
% 
% Not surprisingly, the network's performance on the test set was somewhat
% better when the aspect angles in the training and test sets were balanced.
% 
% Gorman and Sejnowski further report that a nearest neighbor classifier on
% the same data gave an 82.7% probability of correct classification.
% 
% Three trained human subjects were each tested on 100 signals, chosen at
% random from the set of 208 returns used to create this data set.  Their
% responses ranged between 88% and 97% correct.  However, they may have been
% using information from the raw sonar signal that is not preserved in the
% processed data sets presented here.
% 
% REFERENCES: 
% 
% 1. Gorman, R. P., and Sejnowski, T. J. (1988).  "Analysis of Hidden Units
% in a Layered Network Trained to Classify Sonar Targets" in Neural Networks,
% Vol. 1, pp. 75-89.
%
%
%
%
% Relabeled values in attribute 'Class'
%    From: R                       To: Rock                
%    From: M                       To: Mine                
%
@relation sonar
@attribute 'attribute_1' real
@attribute 'attribute_2' real
@attribute 'attribute_3' real
@attribute 'attribute_4' real
@attribute 'attribute_5' real
@attribute 'attribute_6' real
@attribute 'attribute_7' real
@attribute 'attribute_8' real
@attribute 'attribute_9' real
@attribute 'attribute_10' real
@attribute 'attribute_11' real
@attribute 'attribute_12' real
@attribute 'attribute_13' real
@attribute 'attribute_14' real
@attribute 'attribute_15' real
@attribute 'attribute_16' real
@attribute 'attribute_17' real
@attribute 'attribute_18' real
@attribute 'attribute_19' real
@attribute 'attribute_20' real
@attribute 'attribute_21' real
@attribute 'attribute_22' real
@attribute 'attribute_23' real
@attribute 'attribute_24' real
@attribute 'attribute_25' real
@attribute 'attribute_26' real
@attribute 'attribute_27' real
@attribute 'attribute_28' real
@attribute 'attribute_29' real
@attribute 'attribute_30' real
@attribute 'attribute_31' real
@attribute 'attribute_32' real
@attribute 'attribute_33' real
@attribute 'attribute_34' real
@attribute 'attribute_35' real
@attribute 'attribute_36' real
@attribute 'attribute_37' real
@attribute 'attribute_38' real
@attribute 'attribute_39' real
@attribute 'attribute_40' real
@attribute 'attribute_41' real
@attribute 'attribute_42' real
@attribute 'attribute_43' real
@attribute 'attribute_44' real
@attribute 'attribute_45' real
@attribute 'attribute_46' real
@attribute 'attribute_47' real
@attribute 'attribute_48' real
@attribute 'attribute_49' real
@attribute 'attribute_50' real
@attribute 'attribute_51' real
@attribute 'attribute_52' real
@attribute 'attribute_53' real
@attribute 'attribute_54' real
@attribute 'attribute_55' real
@attribute 'attribute_56' real
@attribute 'attribute_57' real
@attribute 'attribute_58' real
@attribute 'attribute_59' real
@attribute 'attribute_60' real
@attribute 'Class' { -1, 1}
@data
0.0265, 0.044, 0.0137, 0.0084, 0.0305, 0.0438, 0.0341, 0.078, 0.0844, 0.0779, 0.0327, 0.206, 0.1908, 0.1065, 0.1457, 0.2232, 0.207, 0.1105, 0.1078, 0.1165, 0.2224, 0.0689, 0.206, 0.2384, 0.0904, 0.2278, 0.5872, 0.8457, 0.8467, 0.7679, 0.8055, 0.626, 0.6545, 0.8747, 0.9885, 0.9348, 0.696, 0.5733, 0.5872, 0.6663, 0.5651, 0.5247, 0.3684, 0.1997, 0.1512, 0.0508, 0.0931, 0.0982, 0.0524, 0.0188, 0.01, 0.0038, 0.0187, 0.0156, 0.0068, 0.0097, 0.0073, 0.0081, 0.0086, 1.0,-1
0.0195, 0.0142, 0.0181, 0.0406, 0.0391, 0.0249, 0.0892, 0.0973, 0.084, 0.1191, 0.1522, 0.1322, 0.1434, 0.1244, 0.0653, 0.089, 0.1226, 0.1846, 0.388, 0.3658, 0.2297, 0.261, 0.4193, 0.5848, 0.5643, 0.5448, 0.4772, 0.6897, 0.9797, 1.0, 0.9546, 0.8835, 0.7662, 0.6547, 0.5447, 0.4593, 0.4679, 0.1987, 0.0699, 0.1493, 0.1713, 0.1654, 0.26, 0.3846, 0.3754, 0.2414, 0.1077, 0.0224, 0.0155, 0.0187, 0.0125, 0.0028, 0.0067, 0.012, 0.0012, 0.0022, 0.0058, 0.0042, 0.0067, 1.0,-1
0.0176, 0.0172, 0.0501, 0.0285, 0.0262, 0.0351, 0.0362, 0.0535, 0.0258, 0.0474, 0.0526, 0.1854, 0.104, 0.0948, 0.0912, 0.1688, 0.1568, 0.0375, 0.1316, 0.2086, 0.1976, 0.0946, 0.1965, 0.1242, 0.0616, 0.2141, 0.4642, 0.6471, 0.634, 0.6107, 0.7046, 0.5376, 0.5934, 0.8443, 0.9481, 0.9705, 0.7766, 0.6313, 0.576, 0.6148, 0.545, 0.4813, 0.3406, 0.1916, 0.1134, 0.064, 0.0911, 0.098, 0.0563, 0.0187, 0.0088, 0.0042, 0.0175, 0.0171, 0.0079, 0.005, 0.0112, 0.0179, 0.0294, 1.0,-1
0.013, 0.012, 0.0436, 0.0624, 0.0428, 0.0349, 0.0384, 0.0446, 0.1318, 0.1375, 0.2026, 0.2389, 0.2112, 0.1444, 0.0742, 0.1533, 0.3052, 0.4116, 0.5466, 0.5933, 0.6663, 0.7333, 0.7136, 0.7014, 0.7758, 0.9137, 0.9964, 1.0, 0.8881, 0.6585, 0.2707, 0.1746, 0.2709, 0.4853, 0.7184, 0.8209, 0.7536, 0.6496, 0.4708, 0.3482, 0.3508, 0.3181, 0.3524, 0.3659, 0.2846, 0.1714, 0.0694, 0.0303, 0.0292, 0.0116, 0.0024, 0.0084, 0.01, 0.0018, 0.0035, 0.0058, 0.0011, 0.0009, 0.0033, 1.0,1
0.0071, 0.0103, 0.0135, 0.0494, 0.0253, 0.0806, 0.0701, 0.0738, 0.0117, 0.0898, 0.0289, 0.1554, 0.1437, 0.1035, 0.1424, 0.1227, 0.0892, 0.2047, 0.0827, 0.1524, 0.3031, 0.1608, 0.0667, 0.1426, 0.0395, 0.1653, 0.3399, 0.4855, 0.5206, 0.5508, 0.6102, 0.5989, 0.6764, 0.8897, 1.0, 0.9517, 0.8459, 0.7073, 0.6697, 0.6326, 0.5102, 0.4161, 0.2816, 0.1705, 0.1421, 0.0971, 0.0879, 0.0863, 0.0355, 0.0233, 0.0252, 0.0043, 0.0048, 0.0076, 0.0124, 0.0105, 0.0054, 0.0032, 0.0073, 1.0,-1
0.0635, 0.0709, 0.0453, 0.0333, 0.0185, 0.126, 0.1015, 0.1918, 0.3362, 0.39, 0.4674, 0.5632, 0.5506, 0.4343, 0.3052, 0.3492, 0.3975, 0.3875, 0.528, 0.7198, 0.7702, 0.8562, 0.8688, 0.9236, 1.0, 0.9662, 0.9822, 0.736, 0.4158, 0.2918, 0.328, 0.369, 0.345, 0.2863, 0.0864, 0.3724, 0.4649, 0.3488, 0.1817, 0.1142, 0.122, 0.2621, 0.4461, 0.4726, 0.3263, 0.1423, 0.039, 0.0406, 0.0311, 0.0086, 0.0154, 0.0048, 0.0025, 0.0087, 0.0072, 0.0095, 0.0086, 0.0085, 0.004, 1.0,1
0.0179, 0.0136, 0.0408, 0.0633, 0.0596, 0.0808, 0.209, 0.3465, 0.5276, 0.5965, 0.6254, 0.4507, 0.3693, 0.2864, 0.1635, 0.0422, 0.1785, 0.4394, 0.695, 0.8097, 0.855, 0.8717, 0.8601, 0.9201, 0.8729, 0.8084, 0.8694, 0.8411, 0.5793, 0.3754, 0.3485, 0.4639, 0.6495, 0.6901, 0.5666, 0.5188, 0.506, 0.3885, 0.3762, 0.3738, 0.2605, 0.1591, 0.1875, 0.2267, 0.1577, 0.1211, 0.0883, 0.085, 0.0355, 0.0219, 0.0086, 0.0123, 0.006, 0.0187, 0.0111, 0.0126, 0.0081, 0.0155, 0.016, 1.0,1
0.0191, 0.0173, 0.0291, 0.0301, 0.0463, 0.069, 0.0576, 0.1103, 0.2423, 0.3134, 0.4786, 0.5239, 0.4393, 0.344, 0.2869, 0.3889, 0.442, 0.3892, 0.4088, 0.5006, 0.7271, 0.9385, 1.0, 0.9831, 0.9932, 0.9161, 0.8237, 0.6957, 0.4536, 0.3281, 0.2522, 0.3964, 0.4154, 0.3308, 0.1445, 0.1923, 0.3208, 0.3367, 0.5683, 0.5505, 0.3231, 0.0448, 0.3131, 0.3387, 0.413, 0.3639, 0.2069, 0.0859, 0.06, 0.0267, 0.0125, 0.004, 0.0136, 0.0137, 0.0172, 0.0132, 0.011, 0.0122, 0.0114, 1.0,1
0.0086, 0.0215, 0.0242, 0.0445, 0.0667, 0.0771, 0.0499, 0.0906, 0.1229, 0.1185, 0.0775, 0.1101, 0.1042, 0.0853, 0.0456, 0.1304, 0.269, 0.2947, 0.3669, 0.4948, 0.6275, 0.8162, 0.9237, 0.871, 0.8052, 0.8756, 1.0, 0.9858, 0.9427, 0.8114, 0.6987, 0.681, 0.6591, 0.6954, 0.729, 0.668, 0.5917, 0.4899, 0.3439, 0.2366, 0.1716, 0.1013, 0.0766, 0.0845, 0.026, 0.0333, 0.0205, 0.0309, 0.0101, 0.0095, 0.0047, 0.0072, 0.0054, 0.0022, 0.0016, 0.0029, 0.0058, 0.005, 0.0024, 1.0,-1
0.0368, 0.0403, 0.0317, 0.0293, 0.082, 0.1342, 0.1161, 0.0663, 0.0155, 0.0506, 0.0906, 0.2545, 0.1464, 0.1272, 0.1223, 0.1669, 0.1424, 0.1285, 0.1857, 0.1136, 0.2069, 0.0219, 0.24, 0.2547, 0.024, 0.1923, 0.4753, 0.7003, 0.6825, 0.6443, 0.7063, 0.5373, 0.6601, 0.8708, 0.9518, 0.9605, 0.7712, 0.6772, 0.6431, 0.672, 0.6035, 0.5155, 0.3802, 0.2278, 0.1522, 0.0801, 0.0804, 0.0752, 0.0566, 0.0175, 0.0058, 0.0091, 0.016, 0.016, 0.0081, 0.007, 0.0135, 0.0067, 0.0078, 1.0,-1
